StudentID,TrialNum,Stimulus,Rating
122,64,11,5
122,65,40,4
122,66,53,4
122,67,85,8
122,68,60,6
122,69,55,5
122,70,23,6
122,71,99,5
122,72,21,7
122,73,68,5
122,74,52,3
122,75,44,5
122,76,83,8
122,77,74,6
122,78,49,4
122,79,4,3
122,80,32,7
122,81,19,4
122,82,80,5
122,83,62,6
122,84,28,4
122,85,39,2
122,86,96,6
122,87,14,6
122,88,24,2
122,89,94,5
122,90,66,6
122,91,61,3
122,92,81,7
122,93,35,2
122,94,92,4
122,95,27,6
122,96,41,6
122,97,15,5
122,98,91,6
122,99,97,2
122,100,34,5
123,1,88,4
123,2,55,5
123,3,86,0
123,4,69,5
123,5,82,4
123,6,25,9
123,7,35,4
123,8,71,9
123,9,64,5
123,10,78,6
123,11,26,3
123,12,51,5
123,13,19,3
123,14,2,7
123,15,57,5
123,16,20,4
123,17,21,7
123,18,100,8
123,19,38,5
123,20,4,-0
123,21,46,5
123,22,12,8
123,23,63,7
123,24,11,8
123,25,76,3
123,26,65,6
123,27,40,7
123,28,98,6
123,29,73,8
123,30,49,5
123,31,37,4
123,32,7,9
123,33,72,7
123,34,31,7
123,35,87,5
123,36,74,7
123,37,44,3
123,38,24,6
123,39,61,-1
123,40,80,6
123,41,58,8
123,42,34,6
123,43,14,6
123,44,17,5
123,45,93,5
123,46,32,6
123,47,91,6
123,48,42,7
123,49,94,6
123,50,43,3
123,51,48,2
123,52,16,6
123,53,29,7
123,54,39,4
123,55,8,5
123,56,28,5
123,57,62,7
123,58,70,6
123,59,9,6
123,60,36,6
123,61,79,5
123,62,41,6
123,63,5,6
123,64,30,8
123,65,85,4
123,66,59,4
123,67,67,6
123,68,13,5
123,69,54,3
123,70,56,6
123,71,96,8
123,72,47,5
123,73,22,5
123,74,53,5
123,75,90,5
123,76,89,2
123,77,23,5
123,78,84,5
123,79,92,4
123,80,83,7
123,81,1,7
123,82,77,2
123,83,10,8
123,84,18,8
123,85,45,8
123,86,52,4
123,87,95,8
123,88,66,7
123,89,6,4
123,90,33,8
123,91,97,6
123,92,99,3
123,93,68,5
123,94,3,8
123,95,75,10
123,96,60,6
123,97,81,6
123,98,27,5
123,99,50,4
123,100,15,7
124,1,64,5
124,2,96,10
124,3,22,7
124,4,65,5
124,5,12,6
124,6,41,5
124,7,99,5
124,8,58,4
124,9,93,5
124,10,78,4
124,11,43,5
124,12,42,5
124,13,76,3
124,14,36,4
124,15,17,6
124,16,61,3
124,17,97,1
124,18,88,5
124,19,50,6
124,20,95,7
124,21,25,5
124,22,26,6
124,23,49,4
124,24,29,8
124,25,34,4
124,26,72,8
124,27,14,4
124,28,10,7
124,29,33,6
124,30,52,6
124,31,56,5
124,32,55,3
124,33,51,4
124,34,77,3
124,35,23,7
124,36,89,5
124,37,9,6
124,38,67,2
124,39,27,6
124,40,75,10
124,41,32,1
124,42,54,6
124,43,44,2
124,44,40,7
124,45,73,5
124,46,4,5
124,47,13,4
124,48,84,5
124,49,2,7
124,50,98,5
124,51,100,8
124,52,62,4
124,53,66,6
124,54,46,4
124,55,6,1
124,56,37,9
124,57,70,7
124,58,80,7
124,59,85,5
124,60,82,3
124,61,60,4
124,62,45,7
124,63,79,4
124,64,30,7
124,65,69,1
124,66,5,6
124,67,1,5
124,68,48,3
124,69,31,4
124,70,16,6
124,71,87,6
124,72,3,8
124,73,92,6
124,74,94,2
124,75,18,8
124,76,15,8
124,77,28,6
124,78,90,7
124,79,91,5
124,80,86,3
124,81,81,8
124,82,57,6
124,83,24,8
124,84,39,1
124,85,19,4
124,86,59,4
124,87,35,4
124,88,63,7
124,89,47,4
124,90,53,2
124,91,74,4
124,92,11,7
124,93,8,5
124,94,38,5
124,95,20,2
124,96,7,6
124,97,83,9
124,98,68,4
124,99,71,7
124,100,21,4
125,1,87,3
125,2,55,7
125,3,63,5
125,4,12,7
125,5,34,4
125,6,49,4
125,7,36,5
125,8,69,6
125,9,81,10
125,10,61,1
125,11,15,6
125,12,54,6
125,13,83,5
125,14,67,6
125,15,97,6
125,16,13,6
125,17,90,5
125,18,64,8
125,19,48,5
125,20,29,5
125,21,59,6
125,22,14,5
125,23,73,2
125,24,98,4
125,25,74,8
125,26,27,6
125,27,93,5
125,28,20,4
125,29,8,5
125,30,33,6
125,31,65,6
125,32,1,6
125,33,18,8
125,34,26,4
125,35,72,6
125,36,88,5
125,37,50,4
125,38,100,7
125,39,19,9
125,40,16,4
125,41,96,6
125,42,11,5
125,43,24,4
125,44,99,7
125,45,17,2
125,46,52,4
125,47,71,8
125,48,95,5
125,49,44,4
125,50,92,9
125,51,62,5
125,52,51,2
125,53,3,7
125,54,89,5
125,55,42,9
125,56,58,6
125,57,46,4
125,58,41,7
125,59,37,5
125,60,94,2
125,61,28,6
125,62,23,7
125,63,91,4
125,64,68,3
125,65,6,3
125,66,82,3
125,67,86,5
125,68,9,4
125,69,7,6
125,70,79,4
125,71,43,6
125,72,5,7
125,73,25,5
125,74,77,5
125,75,84,5
125,76,4,2
125,77,75,7
125,78,47,8
125,79,22,5
125,80,10,10
125,81,76,4
125,82,31,8
125,83,66,7
125,84,40,3
125,85,60,8
125,86,2,8
125,87,53,5
125,88,30,5
125,89,38,3
125,90,35,3
125,91,85,7
125,92,56,7
125,93,45,8
125,94,32,5
125,95,39,5
125,96,21,2
125,97,80,8
125,98,57,5
125,99,70,4
125,100,78,4
126,1,3,7
126,2,52,4
126,3,86,2
126,4,61,6
126,5,91,7
126,6,55,4
126,7,100,10
126,8,76,8
126,9,62,5
126,10,12,4
126,11,29,6
126,12,92,3
126,13,32,5
126,14,22,8
126,15,64,4
126,16,88,3
126,17,87,6
126,18,89,4
126,19,41,6
126,20,77,4
126,21,11,6
126,22,57,4
126,23,4,7
126,24,35,2
126,25,43,4
126,26,85,3
126,27,71,8
126,28,48,7
126,29,81,7
126,30,17,4
126,31,23,4
126,32,44,4
126,33,5,4
126,34,24,4
126,35,33,8
126,36,72,7
126,37,95,6
126,38,82,3
126,39,54,4
126,40,21,5
126,41,96,6
126,42,9,4
126,43,93,7
126,44,75,8
126,45,74,6
126,46,7,5
126,47,26,6
126,48,50,4
126,49,15,5
126,50,46,4
126,51,2,5
126,52,94,4
126,53,20,5
126,54,36,4
126,55,58,5
126,56,39,4
126,57,30,7
126,58,37,5
126,59,65,1
126,60,73,8
126,61,63,5
126,62,97,4
126,63,98,5
126,64,6,2
126,65,59,3
126,66,13,5
126,67,79,3
126,68,56,6
126,69,49,3
126,70,60,7
126,71,70,7
126,72,53,4
126,73,40,5
126,74,80,7
126,75,34,4
126,76,18,7
126,77,51,4
126,78,25,7
126,79,8,7
126,80,47,5
126,81,42,9
126,82,84,3
126,83,27,2
126,84,45,7
126,85,69,1
126,86,16,7
126,87,99,7
126,88,28,1
126,89,66,3
126,90,38,3
126,91,68,4
126,92,31,4
126,93,14,7
126,94,1,4
126,95,90,7
126,96,67,5
126,97,83,7
126,98,78,4
126,99,10,6
126,100,19,4
127,1,2,5
127,2,26,5
127,3,22,6
127,4,97,5
127,5,77,5
127,6,30,7
127,7,95,4
127,8,91,8
127,9,93,8
127,10,3,7
127,11,11,7
127,12,100,8
127,13,60,5
127,14,79,4
127,15,61,1
127,16,85,6
127,17,38,7
127,18,62,6
127,19,39,6
127,20,84,4
127,21,41,6
127,22,25,7
127,23,7,6
127,24,40,7
127,25,43,5
127,26,42,8
127,27,44,-1
127,28,31,5
127,29,34,4
127,30,52,5
127,31,55,8
127,32,23,7
127,33,1,9
127,34,64,7
127,35,35,5
127,36,50,6
127,37,29,7
127,38,47,5
127,39,72,10
127,40,94,4
127,41,48,8
127,42,37,4
127,43,49,4
127,44,33,8
127,45,28,3
127,46,10,7
127,47,9,2
127,48,65,4
127,49,36,1
127,50,71,10
127,51,15,6
127,52,69,7
127,53,45,7
127,54,81,6
127,55,5,6
127,56,17,3
127,57,88,2
127,58,20,4
127,59,73,6
127,60,83,6
127,61,19,3
127,62,6,2
127,63,27,8
127,64,74,8
127,65,87,3
127,66,67,5
127,67,13,5
127,68,92,5
127,69,89,5
127,70,12,2
127,71,99,4
127,72,16,8
127,73,57,7
127,74,53,2
127,75,80,6
127,76,8,3
127,77,82,6
127,78,24,6
127,79,59,1
127,80,32,3
127,81,4,3
127,82,14,5
127,83,70,3
127,84,75,7
127,85,51,1
127,86,76,4
127,87,63,4
127,88,98,5
127,89,21,4
127,90,68,6
127,91,66,5
127,92,18,7
127,93,78,6
127,94,56,6
127,95,54,8
127,96,58,2
127,97,90,6
127,98,46,5
127,99,96,5
127,100,86,2
128,1,35,5
128,2,74,8
128,3,17,4
128,4,79,1
128,5,73,7
128,6,92,7
128,7,52,3
128,8,11,7
128,9,10,7
128,10,40,6
128,11,21,8
128,12,57,7
128,13,89,5
128,14,75,7
128,15,41,5
128,16,100,7
128,17,88,3
128,18,22,4
128,19,71,7
128,20,32,3
128,21,81,5
128,22,5,6
128,23,19,5
128,24,94,3
128,25,56,6
128,26,77,5
128,27,87,5
128,28,97,6
128,29,20,2
128,30,59,4
128,31,50,5
128,32,39,3
128,33,83,6
128,34,58,8
128,35,43,2
128,36,26,4
128,37,16,6
128,38,31,4
128,39,29,4
128,40,30,8
128,41,14,6
128,42,61,6
128,43,95,7
128,44,69,2
128,45,36,3
128,46,80,8
128,47,67,4
128,48,60,5
128,49,68,5
128,50,37,3
128,51,33,10
128,52,15,7
128,53,23,5
128,54,93,7
128,55,25,8
128,56,46,5
128,57,1,7
128,58,38,4
128,59,24,4
128,60,54,5
128,61,99,4
128,62,47,4
128,63,9,1
128,64,13,4
128,65,6,3
128,66,48,3
128,67,18,9
128,68,63,8
128,69,12,6
128,70,51,3
128,71,76,6
128,72,70,3
128,73,49,4
128,74,98,7
128,75,8,6
128,76,44,4
128,77,27,7
128,78,65,3
128,79,66,6
128,80,82,5
128,81,90,4
128,82,28,5
128,83,86,3
128,84,64,6
128,85,45,8
128,86,62,8
128,87,55,5
128,88,78,8
128,89,84,4
128,90,96,7
128,91,42,7
128,92,91,5
128,93,53,7
128,94,3,5
128,95,4,4
128,96,34,6
128,97,85,3
128,98,7,6
128,99,2,9
128,100,72,4
129,1,83,5
129,2,93,9
129,3,86,2
129,4,25,6
129,5,55,7
129,6,8,6
129,7,88,5
129,8,23,7
129,9,32,5
129,10,36,2
129,11,99,5
129,12,45,8
129,13,76,3
129,14,15,6
129,15,1,6
129,16,96,7
129,17,75,7
129,18,2,8
129,19,14,6
129,20,80,5
129,21,43,5
129,22,4,5
129,23,90,2
129,24,65,6
129,25,73,4
129,26,89,4
129,27,59,4
129,28,79,3
129,29,97,5
129,30,92,4
129,31,63,6
129,32,91,4
129,33,87,3
129,34,38,3
129,35,46,7
129,36,39,7
129,37,7,6
129,38,74,9
129,39,41,8
129,40,37,6
129,41,78,6
129,42,3,6
129,43,27,4
129,44,100,8
129,45,52,5
129,46,54,5
129,47,57,8
129,48,84,5
129,49,48,4
129,50,28,6
129,51,71,6
129,52,16,7
129,53,10,9
129,54,85,6
129,55,50,2
129,56,34,4
129,57,9,6
129,58,77,5
129,59,17,6
129,60,42,8
129,61,49,6
129,62,18,8
129,63,33,5
129,64,35,6
129,65,60,5
129,66,95,6
129,67,22,7
129,68,11,8
129,69,47,6
129,70,68,2
129,71,72,4
129,72,26,4
129,73,81,5
129,74,62,2
129,75,19,2
129,76,67,2
129,77,40,5
129,78,53,3
129,79,31,5
129,80,5,4
129,81,20,3
129,82,66,8
129,83,30,6
129,84,70,3
129,85,12,8
129,86,58,3
129,87,13,4
129,88,56,5
129,89,61,1
129,90,94,5
129,91,44,7
129,92,21,4
129,93,64,6
129,94,98,6
129,95,69,6
129,96,6,4
129,97,29,5
129,98,82,5
129,99,51,4
129,100,24,7
130,1,33,7
130,2,74,5
130,3,2,5
130,4,70,5
130,5,72,9
130,6,68,5
130,7,54,6
130,8,50,8
130,9,83,7
130,10,98,4
130,11,91,6
130,12,31,4
130,13,88,7
130,14,30,6
130,15,45,6
130,16,96,7
130,17,16,8
130,18,10,10
130,19,24,6
130,20,97,7
130,21,38,4
130,22,55,7
130,23,56,4
130,24,82,4
130,25,32,4
130,26,87,4
130,27,36,4
130,28,12,8
130,29,76,3
130,30,57,6
130,31,28,5
130,32,89,3
130,33,8,8
130,34,21,7
130,35,64,5
130,36,19,3
130,37,58,8
130,38,75,7
130,39,49,7
130,40,39,6
130,41,26,6
130,42,23,6
130,43,9,3
130,44,77,4
130,45,18,8
130,46,69,4
130,47,1,3
130,48,37,5
130,49,6,5
130,50,78,7
130,51,80,7
130,52,95,8
130,53,46,7
130,54,60,6
130,55,7,5
130,56,3,5
130,57,65,3
130,58,73,4
130,59,20,4
130,60,43,2
130,61,42,7
130,62,84,3
130,63,92,5
130,64,86,3
130,65,44,4
130,66,40,6
130,67,29,2
130,68,90,5
130,69,27,6
130,70,53,3
130,71,79,4
130,72,94,7
130,73,5,5
130,74,66,7
130,75,35,4
130,76,11,10
130,77,62,6
130,78,22,9
130,79,63,7
130,80,61,7
130,81,15,8
130,82,13,4
130,83,99,4
130,84,59,3
130,85,17,3
130,86,93,6
130,87,81,7
130,88,48,7
130,89,51,3
130,90,4,6
130,91,100,9
130,92,34,3
130,93,67,8
130,94,71,8
130,95,25,4
130,96,47,4
130,97,14,6
130,98,41,7
130,99,52,4
130,100,85,5
131,1,91,6
131,2,86,3
131,3,65,5
131,4,88,3
131,5,63,9
131,6,93,6
131,7,69,2
131,8,66,7
131,9,68,6
131,10,34,6
131,11,23,7
131,12,77,4
131,13,58,5
131,14,24,8
131,15,61,2
131,16,48,3
131,17,84,4
131,18,3,5
131,19,20,1
131,20,10,6
131,21,38,4
131,22,60,7
131,23,5,4
131,24,75,7
131,25,72,5
131,26,71,6
131,27,16,6
131,28,28,6
131,29,97,10
131,30,67,6
131,31,87,4
131,32,35,2
131,33,51,3
131,34,52,5
131,35,50,6
131,36,15,6
131,37,62,2
131,38,57,6
131,39,9,5
131,40,26,5
131,41,100,6
131,42,92,4
131,43,53,5
131,44,98,3
131,45,64,8
131,46,25,8
131,47,33,5
131,48,1,7
131,49,73,6
131,50,70,6
131,51,99,3
131,52,18,8
131,53,82,9
131,54,96,7
131,55,95,8
131,56,31,7
131,57,80,9
131,58,4,4
131,59,78,4
131,60,29,5
131,61,30,5
131,62,83,9
131,63,32,6
131,64,49,5
131,65,14,3
131,66,8,5
131,67,59,-1
131,68,12,5
131,69,81,6
131,70,85,8
131,71,13,4
131,72,90,7
131,73,46,8
131,74,11,7
131,75,45,9
131,76,6,4
131,77,22,4
131,78,7,5
131,79,89,5
131,80,19,6
131,81,40,5
131,82,41,7
131,83,42,8
131,84,36,4
131,85,94,5
131,86,74,4
131,87,17,5
131,88,44,5
131,89,37,7
131,90,43,4
131,91,79,7
131,92,39,4
131,93,47,5
131,94,21,9
131,95,76,6
131,96,56,5
131,97,55,5
131,98,27,8
131,99,2,6
131,100,54,7
132,1,52,4
132,2,46,5
132,3,40,6
132,4,91,5
132,5,42,6
132,6,72,8
132,7,53,1
132,8,37,5
132,9,1,5
132,10,16,6
132,11,94,5
132,12,77,5
132,13,36,5
132,14,44,6
132,15,48,3
132,16,29,6
132,17,31,8
132,18,18,7
132,19,23,7
132,20,34,5
132,21,8,6
132,22,15,8
132,23,20,3
132,24,73,5
132,25,21,6
132,26,63,6
132,27,45,11
132,28,2,5
132,29,98,6
132,30,93,9
132,31,58,4
132,32,9,7
132,33,54,8
132,34,68,5
132,35,80,5
132,36,75,7
132,37,86,3
132,38,82,4
132,39,74,10
132,40,10,6
132,41,87,4
132,42,96,9
132,43,56,6
132,44,89,5
132,45,27,5
132,46,84,5
132,47,22,5
132,48,7,8
132,49,39,5
132,50,50,5
132,51,99,5
132,52,70,5
132,53,17,3
132,54,14,5
132,55,64,3
132,56,51,2
132,57,81,8
132,58,71,7
132,59,3,9
132,60,62,3
132,61,43,4
132,62,55,5
132,63,41,7
132,64,57,7
132,65,78,4
132,66,6,2
132,67,69,4
132,68,79,5
132,69,76,5
132,70,35,2
132,71,26,4
132,72,4,4
132,73,66,7
132,74,65,5
132,75,49,4
132,76,88,5
132,77,5,5
132,78,32,5
132,79,60,7
132,80,13,3
132,81,92,7
132,82,59,2
132,83,38,2
132,84,97,4
132,85,47,4
132,86,11,8
132,87,95,7
132,88,90,4
132,89,100,7
132,90,25,9
132,91,24,5
132,92,61,-0
132,93,33,6
132,94,67,4
132,95,30,7
132,96,12,9
132,97,85,8
132,98,19,5
132,99,28,5
132,100,83,7
133,1,83,7
133,2,74,6
133,3,22,7
133,4,62,7
133,5,15,8
133,6,59,6
133,7,65,7
133,8,86,2
133,9,54,7
133,10,99,5
133,11,28,6
133,12,29,5
133,13,16,8
133,14,12,8
133,15,26,6
133,16,66,8
133,17,92,3
133,18,14,7
133,19,56,5
133,20,4,1
133,21,50,7
133,22,34,3
133,23,21,3
133,24,7,6
133,25,43,4
133,26,47,3
133,27,24,5
133,28,73,7
133,29,53,3
133,30,89,5
133,31,19,4
133,32,27,6
133,33,3,7
133,34,13,2
133,35,10,8
133,36,32,4
133,37,48,3
133,38,58,5
133,39,69,3
133,40,95,9
133,41,71,6
133,42,79,6
133,43,25,8
133,44,67,6
133,45,98,4
133,46,23,6
133,47,20,1
133,48,38,5
133,49,100,7
133,50,68,3
133,51,97,5
133,52,96,9
133,53,57,5
133,54,64,4
133,55,63,5
133,56,45,10
133,57,33,5
133,58,93,7
133,59,80,7
133,60,35,1
133,61,2,6
133,62,70,5
133,63,42,7
133,64,78,5
133,65,81,8
133,66,88,5
133,67,51,3
133,68,94,5
133,69,91,7
133,70,9,3
133,71,41,5
133,72,84,4
133,73,5,4
133,74,82,5
133,75,17,5
133,76,49,4
133,77,31,7
133,78,85,6
133,79,61,3
133,80,77,1
133,81,55,5
133,82,39,6
133,83,18,8
133,84,44,7
133,85,87,3
133,86,1,7
133,87,37,6
133,88,36,8
133,89,90,3
133,90,40,5
133,91,75,7
133,92,60,4
133,93,76,4
133,94,30,6
133,95,6,5
133,96,72,5
133,97,11,8
133,98,52,4
133,99,8,6
133,100,46,5
134,1,78,5
134,2,35,5
134,3,58,6
134,4,45,7
134,5,85,5
134,6,12,7
134,7,41,6
134,8,3,4
134,9,33,6
134,10,40,8
134,11,61,4
134,12,37,5
134,13,50,4
134,14,49,7
134,15,87,4
134,16,98,8
134,17,4,3
134,18,11,6
134,19,10,9
134,20,17,5
134,21,21,5
134,22,44,4
134,23,19,3
134,24,80,5
134,25,13,5
134,26,23,5
134,27,18,7
134,28,95,8
134,29,63,7
134,30,67,3
134,31,31,4
134,32,89,0
134,33,99,3
134,34,52,6
134,35,82,6
134,36,28,3
134,37,34,5
134,38,57,8
134,39,8,9
134,40,1,9
134,41,6,3
134,42,29,2
134,43,20,6
134,44,26,6
134,45,24,7
134,46,32,3
134,47,70,3
134,48,55,6
134,49,100,6
134,50,81,5
134,51,92,2
134,52,66,5
134,53,68,4
134,54,38,2
134,55,74,8
134,56,86,6
134,57,46,3
134,58,53,1
134,59,14,6
134,60,93,7
134,61,77,5
134,62,69,6
134,63,62,7
134,64,9,4
134,65,73,5
134,66,97,7
134,67,91,5
134,68,65,2
134,69,51,2
134,70,76,4
134,71,43,4
134,72,90,7
134,73,2,5
134,74,30,7
134,75,75,6
134,76,39,6
134,77,16,7
134,78,94,3
134,79,72,5
134,80,59,5
134,81,71,8
134,82,48,4
134,83,88,6
134,84,54,4
134,85,47,3
134,86,22,7
134,87,27,4
134,88,84,7
134,89,79,4
134,90,83,8
134,91,36,4
134,92,15,8
134,93,96,7
134,94,42,9
134,95,25,8
134,96,5,7
134,97,64,5
134,98,56,7
134,99,60,6
134,100,7,6
135,1,93,7
135,2,63,6
135,3,38,1
135,4,64,7
135,5,23,5
135,6,9,4
135,7,13,3
135,8,37,6
135,9,8,6
135,10,96,6
135,11,45,10
135,12,62,4
135,13,74,8
135,14,90,6
135,15,82,5
135,16,3,5
135,17,14,4
135,18,29,2
135,19,85,6
135,20,1,6
135,21,68,3
135,22,78,5
135,23,57,3
135,24,26,3
135,25,28,6
135,26,79,5
135,27,35,2
135,28,48,3
135,29,46,4
135,30,67,4
135,31,60,6
135,32,76,4
135,33,17,3
135,34,7,3
135,35,91,8
135,36,27,7
135,37,21,5
135,38,87,3
135,39,49,7
135,40,53,4
135,41,94,7
135,42,98,6
135,43,20,4
135,44,11,7
135,45,19,5
135,46,95,7
135,47,75,6
135,48,66,7
135,49,42,8
135,50,25,6
135,51,44,4
135,52,54,5
135,53,24,8
135,54,84,6
135,55,71,9
135,56,92,6
135,57,86,4
135,58,69,2
135,59,34,8
135,60,41,6
135,61,83,5
135,62,36,5
135,63,97,6
135,64,65,3
135,65,47,5
135,66,58,5
135,67,56,9
135,68,10,9
135,69,51,4
135,70,2,8
135,71,15,7
135,72,5,4
135,73,99,9
135,74,80,7
135,75,61,-0
135,76,18,11
135,77,72,6
135,78,81,7
135,79,32,4
135,80,55,7
135,81,4,6
135,82,12,4
135,83,70,7
135,84,43,3
135,85,31,6
135,86,40,8
135,87,30,6
135,88,59,3
135,89,89,1
135,90,52,5
135,91,33,9
135,92,50,5
135,93,77,4
135,94,16,9
135,95,22,8
135,96,88,6
135,97,6,4
135,98,39,3
135,99,73,7
135,100,100,6
136,1,78,7
136,2,23,3
136,3,45,7
136,4,3,8
136,5,49,3
136,6,61,1
136,7,35,5
136,8,10,6
136,9,73,7
136,10,66,10
136,11,65,4
136,12,22,7
136,13,79,5
136,14,5,2
136,15,38,6
136,16,18,10
136,17,74,5
136,18,97,6
136,19,9,4
136,20,32,7
136,21,57,5
136,22,91,4
136,23,68,4
136,24,40,5
136,25,13,4
136,26,12,5
136,27,70,6
136,28,86,5
136,29,14,3
136,30,2,8
136,31,6,4
136,32,69,4
136,33,67,6
136,34,60,5
136,35,42,7
136,36,21,3
136,37,84,5
136,38,7,7
136,39,8,6
136,40,52,6
136,41,99,6
136,42,63,8
136,43,98,7
136,44,16,9
136,45,43,4
136,46,58,2
136,47,29,5
136,48,62,5
136,49,44,4
136,50,34,4
136,51,54,4
136,52,96,4
136,53,39,7
136,54,85,3
136,55,17,7
136,56,94,6
136,57,71,6
136,58,87,5
136,59,11,9
136,60,92,5
136,61,56,2
136,62,19,4
136,63,89,6
136,64,59,2
136,65,75,6
136,66,41,6
136,67,50,6
136,68,80,7
136,69,72,3
136,70,46,5
136,71,25,11
136,72,37,7
136,73,4,3
136,74,100,7
136,75,90,4
136,76,48,3
136,77,51,6
136,78,55,6
136,79,82,6
136,80,24,7
136,81,36,7
136,82,95,6
136,83,64,6
136,84,53,7
136,85,28,3
136,86,93,7
136,87,47,6
136,88,77,5
136,89,1,6
136,90,26,5
136,91,76,5
136,92,31,4
136,93,20,5
136,94,27,7
136,95,81,7
136,96,88,4
136,97,30,8
136,98,33,5
136,99,83,5
136,100,15,6
137,1,88,3
137,2,34,3
137,3,59,2
137,4,79,4
137,5,92,3
137,6,85,4
137,7,72,6
137,8,35,5
137,9,93,7
137,10,50,4
137,11,73,6
137,12,25,6
137,13,18,8
137,14,10,12
137,15,4,4
137,16,97,8
137,17,31,8
137,18,42,10
137,19,3,9
137,20,5,4
137,21,60,6
137,22,24,7
137,23,6,3
137,24,76,6
137,25,48,3
137,26,11,7
137,27,21,7
137,28,12,5
137,29,13,4
137,30,87,6
137,31,27,7
137,32,84,6
137,33,1,8
137,34,78,6
137,35,65,4
137,36,45,7
137,37,71,9
137,38,58,5
137,39,37,5
137,40,63,8
137,41,74,4
137,42,30,9
137,43,55,5
137,44,96,8
137,45,91,5
137,46,32,7
137,47,52,7
137,48,7,4
137,49,86,4
137,50,77,6
137,51,67,5
137,52,17,4
137,53,54,6
137,54,38,2
137,55,26,5
137,56,61,3
137,57,66,6
137,58,80,6
137,59,70,6
137,60,75,6
137,61,89,4
137,62,53,4
137,63,14,4
137,64,62,6
137,65,46,7
137,66,81,4
137,67,20,4
137,68,33,8
137,69,68,7
137,70,16,9
137,71,51,7
137,72,99,6
137,73,29,3
137,74,69,4
137,75,9,5
137,76,94,4
137,77,95,5
137,78,22,8
137,79,90,4
137,80,83,5
137,81,98,8
137,82,19,4
137,83,8,6
137,84,43,1
137,85,57,7
137,86,56,7
137,87,100,8
137,88,40,4
137,89,49,4
137,90,41,6
137,91,47,3
137,92,2,4
137,93,36,5
137,94,44,4
137,95,82,5
137,96,28,4
137,97,39,4
137,98,15,7
137,99,23,7
137,100,64,4
138,1,33,7
138,2,98,7
138,3,72,8
138,4,11,8
138,5,42,9
138,6,46,6
138,7,92,5
138,8,61,1
138,9,28,5
138,10,83,5
138,11,94,5
138,12,13,4
138,13,45,7
138,14,21,5
138,15,49,3
138,16,24,3
138,17,86,3
138,18,60,4
138,19,96,7
138,20,65,3
138,21,41,6
138,22,75,5
138,23,54,4
138,24,56,5
138,25,85,5
138,26,47,4
138,27,79,2
138,28,39,6
138,29,35,6
138,30,64,6
138,31,90,4
138,32,62,3
138,33,48,4
138,34,68,6
138,35,81,6
138,36,76,2
138,37,57,5
138,38,16,5
138,39,74,6
138,40,12,7
138,41,5,6
138,42,87,5
138,43,67,4
138,44,91,9
138,45,14,3
138,46,82,3
138,47,34,6
138,48,18,7
138,49,43,6
138,50,100,8
138,51,26,7
138,52,88,6
138,53,7,8
138,54,17,3
138,55,58,3
138,56,8,7
138,57,84,6
138,58,37,5
138,59,53,4
138,60,59,3
138,61,10,8
138,62,22,6
138,63,31,5
138,64,51,4
138,65,93,8
138,66,6,4
138,67,99,4
138,68,4,6
138,69,95,6
138,70,15,7
138,71,52,3
138,72,20,2
138,73,36,6
138,74,29,4
138,75,3,7
138,76,69,4
138,77,38,4
138,78,44,3
138,79,40,5
138,80,2,5
138,81,70,5
138,82,19,5
138,83,66,4
138,84,55,7
138,85,27,7
138,86,80,8
138,87,23,6
138,88,97,4
138,89,89,3
138,90,9,4
138,91,71,7
138,92,1,7
138,93,32,5
138,94,25,7
138,95,30,8
138,96,78,5
138,97,63,8
138,98,73,5
138,99,77,4
138,100,50,4
139,1,70,7
139,2,96,4
139,3,87,2
139,4,91,5
139,5,66,6
139,6,71,11
139,7,32,4
139,8,36,4
139,9,100,7
139,10,81,4
139,11,14,4
139,12,30,5
139,13,27,6
139,14,92,8
139,15,57,3
139,16,48,4
139,17,85,5
139,18,8,6
139,19,58,3
139,20,11,7
139,21,18,7
139,22,95,6
139,23,31,4
139,24,29,6
139,25,12,7
139,26,99,3
139,27,61,4
139,28,3,8
139,29,68,3
139,30,52,7
139,31,51,0
139,32,19,3
139,33,28,5
139,34,97,4
139,35,83,5
139,36,7,5
139,37,38,2
139,38,23,6
139,39,25,6
139,40,13,5
139,41,55,7
139,42,42,6
139,43,62,5
139,44,46,5
139,45,54,4
139,46,37,6
139,47,50,7
139,48,26,4
139,49,2,6
139,50,53,3
139,51,94,2
139,52,44,6
139,53,73,7
139,54,60,6
139,55,56,5
139,56,80,8
139,57,86,2
139,58,88,2
139,59,90,5
139,60,47,5
139,61,65,6
139,62,89,3
139,63,75,5
139,64,24,5
139,65,10,6
139,66,84,2
139,67,40,7
139,68,20,-1
139,69,93,8
139,70,17,2
139,71,98,6
139,72,49,5
139,73,74,8
139,74,16,6
139,75,77,5
139,76,63,7
139,77,78,8
139,78,9,6
139,79,59,4
139,80,82,5
139,81,41,7
139,82,64,6
139,83,5,5
139,84,33,8
139,85,35,6
139,86,45,6
139,87,4,3
139,88,39,7
139,89,34,7
139,90,15,9
139,91,72,5
139,92,79,4
139,93,76,6
139,94,69,4
139,95,6,4
139,96,67,6
139,97,1,5
139,98,43,5
139,99,21,3
139,100,22,5
140,1,78,5
140,2,15,7
140,3,38,4
140,4,61,3
140,5,22,8
140,6,83,8
140,7,67,2
140,8,33,7
140,9,86,3
