UnRowID,SRN,cond,type,qu,rating
3788,1003831,remain,dom,14,3
3789,1003831,remain,dom,15,4
3790,1003831,remain,dom,16,1
3791,1003831,remain,auth,1,4
3792,1003831,remain,auth,2,4
3793,1003831,remain,auth,3,5
3794,1003831,remain,auth,4,1
3795,1003831,remain,auth,5,4
3796,1003831,remain,auth,6,5
3797,1003831,remain,auth,7,6
3798,1003831,remain,auth,8,6
3799,1003831,remain,auth,9,5
3800,1003831,remain,auth,10,4
3801,1003831,remain,auth,11,6
3802,1003831,remain,auth,12,6
3803,1003831,remain,auth,13,3
3804,1003831,remain,auth,14,5
3805,1003831,remain,auth,15,2
3806,1003831,remain,auth,16,2
3807,1003831,remain,auth,17,5
3808,1003831,remain,auth,18,2
3809,1003831,remain,auth,19,3
3810,1003831,remain,auth,20,4
3811,1003831,remain,auth,21,3
3812,1003832,remain,dom,1,2
3813,1003832,remain,dom,2,1
3814,1003832,remain,dom,3,1
3815,1003832,remain,dom,4,4
3816,1003832,remain,dom,5,4
3817,1003832,remain,dom,6,3
3818,1003832,remain,dom,7,2
3819,1003832,remain,dom,8,3
3820,1003832,remain,dom,9,1
3821,1003832,remain,dom,10,3
3822,1003832,remain,dom,11,1
3823,1003832,remain,dom,12,3
3824,1003832,remain,dom,13,2
3825,1003832,remain,dom,14,1
3826,1003832,remain,dom,15,1
3827,1003832,remain,dom,16,3
3828,1003832,remain,auth,1,7
3829,1003832,remain,auth,2,3
3830,1003832,remain,auth,3,4
3831,1003832,remain,auth,4,3
3832,1003832,remain,auth,5,2
3833,1003832,remain,auth,6,3
3834,1003832,remain,auth,7,4
3835,1003832,remain,auth,8,5
3836,1003832,remain,auth,9,3
3837,1003832,remain,auth,10,1
3838,1003832,remain,auth,11,4
3839,1003832,remain,auth,12,5
3840,1003832,remain,auth,13,2
3841,1003832,remain,auth,14,2
3842,1003832,remain,auth,15,3
3843,1003832,remain,auth,16,4
3844,1003832,remain,auth,17,4
3845,1003832,remain,auth,18,5
3846,1003832,remain,auth,19,4
3847,1003832,remain,auth,20,2
3848,1003832,remain,auth,21,7
3849,1003833,remain,dom,1,4
3850,1003833,remain,dom,2,3
3851,1003833,remain,dom,3,2
3852,1003833,remain,dom,4,4
3853,1003833,remain,dom,5,2
3854,1003833,remain,dom,6,6
3855,1003833,remain,dom,7,1
3856,1003833,remain,dom,8,3
3857,1003833,remain,dom,9,1
3858,1003833,remain,dom,10,2
3859,1003833,remain,dom,11,2
3860,1003833,remain,dom,12,1
3861,1003833,remain,dom,13,3
3862,1003833,remain,dom,14,3
3863,1003833,remain,dom,15,2
3864,1003833,remain,dom,16,2
3865,1003833,remain,auth,1,3
3866,1003833,remain,auth,2,4
3867,1003833,remain,auth,3,2
3868,1003833,remain,auth,4,4
3869,1003833,remain,auth,5,5
3870,1003833,remain,auth,6,3
3871,1003833,remain,auth,7,2
3872,1003833,remain,auth,8,4
3873,1003833,remain,auth,9,5
3874,1003833,remain,auth,10,4
3875,1003833,remain,auth,11,5
3876,1003833,remain,auth,12,4
3877,1003833,remain,auth,13,4
3878,1003833,remain,auth,14,6
3879,1003833,remain,auth,15,2
3880,1003833,remain,auth,16,3
3881,1003833,remain,auth,17,5
3882,1003833,remain,auth,18,1
3883,1003833,remain,auth,19,3
3884,1003833,remain,auth,20,7
3885,1003833,remain,auth,21,2
3886,1003834,remain,dom,1,3
3887,1003834,remain,dom,2,3
3888,1003834,remain,dom,3,3
3889,1003834,remain,dom,4,2
3890,1003834,remain,dom,5,3
3891,1003834,remain,dom,6,1
3892,1003834,remain,dom,7,3
3893,1003834,remain,dom,8,4
3894,1003834,remain,dom,9,6
3895,1003834,remain,dom,10,2
3896,1003834,remain,dom,11,3
3897,1003834,remain,dom,12,6
3898,1003834,remain,dom,13,4
3899,1003834,remain,dom,14,5
3900,1003834,remain,dom,15,4
3901,1003834,remain,dom,16,2
3902,1003834,remain,auth,1,5
3903,1003834,remain,auth,2,6
3904,1003834,remain,auth,3,4
3905,1003834,remain,auth,4,4
3906,1003834,remain,auth,5,1
3907,1003834,remain,auth,6,4
3908,1003834,remain,auth,7,5
3909,1003834,remain,auth,8,5
3910,1003834,remain,auth,9,5
3911,1003834,remain,auth,10,4
3912,1003834,remain,auth,11,4
3913,1003834,remain,auth,12,4
3914,1003834,remain,auth,13,3
3915,1003834,remain,auth,14,5
3916,1003834,remain,auth,15,3
3917,1003834,remain,auth,16,6
3918,1003834,remain,auth,17,4
3919,1003834,remain,auth,18,7
3920,1003834,remain,auth,19,6
3921,1003834,remain,auth,20,3
3922,1003834,remain,auth,21,4
3923,1003835,remain,dom,1,4
3924,1003835,remain,dom,2,2
3925,1003835,remain,dom,3,3
3926,1003835,remain,dom,4,3
3927,1003835,remain,dom,5,4
3928,1003835,remain,dom,6,5
3929,1003835,remain,dom,7,3
3930,1003835,remain,dom,8,6
3931,1003835,remain,dom,9,4
3932,1003835,remain,dom,10,3
3933,1003835,remain,dom,11,1
3934,1003835,remain,dom,12,2
3935,1003835,remain,dom,13,1
3936,1003835,remain,dom,14,1
3937,1003835,remain,dom,15,3
3938,1003835,remain,dom,16,4
3939,1003835,remain,auth,1,3
3940,1003835,remain,auth,2,2
3941,1003835,remain,auth,3,5
3942,1003835,remain,auth,4,4
3943,1003835,remain,auth,5,2
3944,1003835,remain,auth,6,4
3945,1003835,remain,auth,7,3
3946,1003835,remain,auth,8,5
3947,1003835,remain,auth,9,3
3948,1003835,remain,auth,10,4
3949,1003835,remain,auth,11,4
3950,1003835,remain,auth,12,6
3951,1003835,remain,auth,13,4
3952,1003835,remain,auth,14,4
3953,1003835,remain,auth,15,5
3954,1003835,remain,auth,16,5
3955,1003835,remain,auth,17,3
3956,1003835,remain,auth,18,4
3957,1003835,remain,auth,19,4
3958,1003835,remain,auth,20,2
3959,1003835,remain,auth,21,3
3960,1003836,remain,dom,1,3
3961,1003836,remain,dom,2,3
3962,1003836,remain,dom,3,3
3963,1003836,remain,dom,4,3
3964,1003836,remain,dom,5,2
3965,1003836,remain,dom,6,3
3966,1003836,remain,dom,7,4
3967,1003836,remain,dom,8,1
3968,1003836,remain,dom,9,2
3969,1003836,remain,dom,10,1
3970,1003836,remain,dom,11,2
3971,1003836,remain,dom,12,2
3972,1003836,remain,dom,13,4
3973,1003836,remain,dom,14,2
3974,1003836,remain,dom,15,2
3975,1003836,remain,dom,16,1
3976,1003836,remain,auth,1,6
3977,1003836,remain,auth,2,4
3978,1003836,remain,auth,3,4
3979,1003836,remain,auth,4,4
3980,1003836,remain,auth,5,4
3981,1003836,remain,auth,6,5
3982,1003836,remain,auth,7,1
3983,1003836,remain,auth,8,6
3984,1003836,remain,auth,9,3
3985,1003836,remain,auth,10,4
3986,1003836,remain,auth,11,3
3987,1003836,remain,auth,12,4
3988,1003836,remain,auth,13,4
3989,1003836,remain,auth,14,4
3990,1003836,remain,auth,15,4
3991,1003836,remain,auth,16,2
3992,1003836,remain,auth,17,3
3993,1003836,remain,auth,18,3
3994,1003836,remain,auth,19,4
3995,1003836,remain,auth,20,3
3996,1003836,remain,auth,21,4
3997,1003837,remain,dom,1,5
3998,1003837,remain,dom,2,3
3999,1003837,remain,dom,3,2
4000,1003837,remain,dom,4,3
4001,1003837,remain,dom,5,1
4002,1003837,remain,dom,6,2
4003,1003837,remain,dom,7,2
4004,1003837,remain,dom,8,3
4005,1003837,remain,dom,9,3
4006,1003837,remain,dom,10,2
4007,1003837,remain,dom,11,2
4008,1003837,remain,dom,12,1
4009,1003837,remain,dom,13,1
4010,1003837,remain,dom,14,1
4011,1003837,remain,dom,15,1
4012,1003837,remain,dom,16,3
4013,1003837,remain,auth,1,5
4014,1003837,remain,auth,2,6
4015,1003837,remain,auth,3,4
4016,1003837,remain,auth,4,3
4017,1003837,remain,auth,5,6
4018,1003837,remain,auth,6,2
4019,1003837,remain,auth,7,3
4020,1003837,remain,auth,8,5
4021,1003837,remain,auth,9,3
4022,1003837,remain,auth,10,4
4023,1003837,remain,auth,11,2
4024,1003837,remain,auth,12,2
4025,1003837,remain,auth,13,3
4026,1003837,remain,auth,14,3
4027,1003837,remain,auth,15,2
4028,1003837,remain,auth,16,2
4029,1003837,remain,auth,17,4
4030,1003837,remain,auth,18,4
4031,1003837,remain,auth,19,2
4032,1003837,remain,auth,20,4
4033,1003837,remain,auth,21,3
4034,1003838,remain,dom,1,2
4035,1003838,remain,dom,2,1
4036,1003838,remain,dom,3,2
4037,1003838,remain,dom,4,2
4038,1003838,remain,dom,5,3
4039,1003838,remain,dom,6,1
4040,1003838,remain,dom,7,4
4041,1003838,remain,dom,8,1
4042,1003838,remain,dom,9,3
4043,1003838,remain,dom,10,1
4044,1003838,remain,dom,11,4
4045,1003838,remain,dom,12,2
4046,1003838,remain,dom,13,3
4047,1003838,remain,dom,14,1
4048,1003838,remain,dom,15,4
4049,1003838,remain,dom,16,3
4050,1003838,remain,auth,1,3
4051,1003838,remain,auth,2,3
4052,1003838,remain,auth,3,4
4053,1003838,remain,auth,4,6
4054,1003838,remain,auth,5,5
4055,1003838,remain,auth,6,4
4056,1003838,remain,auth,7,4
4057,1003838,remain,auth,8,3
4058,1003838,remain,auth,9,5
4059,1003838,remain,auth,10,4
4060,1003838,remain,auth,11,3
4061,1003838,remain,auth,12,1
4062,1003838,remain,auth,13,5
4063,1003838,remain,auth,14,3
4064,1003838,remain,auth,15,2
4065,1003838,remain,auth,16,5
4066,1003838,remain,auth,17,5
4067,1003838,remain,auth,18,2
4068,1003838,remain,auth,19,5
4069,1003838,remain,auth,20,4
4070,1003838,remain,auth,21,2
4071,1003839,remain,dom,1,3
4072,1003839,remain,dom,2,2
4073,1003839,remain,dom,3,4
4074,1003839,remain,dom,4,4
4075,1003839,remain,dom,5,3
4076,1003839,remain,dom,6,3
4077,1003839,remain,dom,7,2
4078,1003839,remain,dom,8,2
4079,1003839,remain,dom,9,3
4080,1003839,remain,dom,10,4
4081,1003839,remain,dom,11,4
4082,1003839,remain,dom,12,2
4083,1003839,remain,dom,13,3
4084,1003839,remain,dom,14,3
4085,1003839,remain,dom,15,3
4086,1003839,remain,dom,16,5
4087,1003839,remain,auth,1,2
4088,1003839,remain,auth,2,6
4089,1003839,remain,auth,3,6
4090,1003839,remain,auth,4,4
4091,1003839,remain,auth,5,3
4092,1003839,remain,auth,6,7
4093,1003839,remain,auth,7,1
4094,1003839,remain,auth,8,4
4095,1003839,remain,auth,9,5
4096,1003839,remain,auth,10,4
4097,1003839,remain,auth,11,1
4098,1003839,remain,auth,12,3
4099,1003839,remain,auth,13,2
4100,1003839,remain,auth,14,4
4101,1003839,remain,auth,15,3
4102,1003839,remain,auth,16,1
4103,1003839,remain,auth,17,5
4104,1003839,remain,auth,18,3
4105,1003839,remain,auth,19,3
4106,1003839,remain,auth,20,2
4107,1003839,remain,auth,21,3
4108,1003840,remain,dom,1,1
4109,1003840,remain,dom,2,3
4110,1003840,remain,dom,3,3
4111,1003840,remain,dom,4,3
4112,1003840,remain,dom,5,2
4113,1003840,remain,dom,6,3
4114,1003840,remain,dom,7,1
4115,1003840,remain,dom,8,3
4116,1003840,remain,dom,9,2
4117,1003840,remain,dom,10,3
4118,1003840,remain,dom,11,3
4119,1003840,remain,dom,12,2
4120,1003840,remain,dom,13,3
4121,1003840,remain,dom,14,3
4122,1003840,remain,dom,15,2
4123,1003840,remain,dom,16,2
4124,1003840,remain,auth,1,6
4125,1003840,remain,auth,2,5
4126,1003840,remain,auth,3,3
4127,1003840,remain,auth,4,4
4128,1003840,remain,auth,5,4
4129,1003840,remain,auth,6,2
4130,1003840,remain,auth,7,3
4131,1003840,remain,auth,8,2
4132,1003840,remain,auth,9,3
4133,1003840,remain,auth,10,3
4134,1003840,remain,auth,11,3
4135,1003840,remain,auth,12,5
4136,1003840,remain,auth,13,3
4137,1003840,remain,auth,14,5
4138,1003840,remain,auth,15,6
4139,1003840,remain,auth,16,3
4140,1003840,remain,auth,17,4
4141,1003840,remain,auth,18,5
4142,1003840,remain,auth,19,3
4143,1003840,remain,auth,20,6
4144,1003840,remain,auth,21,3
4145,1003841,remain,dom,1,3
4146,1003841,remain,dom,2,4
4147,1003841,remain,dom,3,1
4148,1003841,remain,dom,4,3
4149,1003841,remain,dom,5,4
4150,1003841,remain,dom,6,2
4151,1003841,remain,dom,7,2
4152,1003841,remain,dom,8,3
4153,1003841,remain,dom,9,1
4154,1003841,remain,dom,10,4
4155,1003841,remain,dom,11,3
4156,1003841,remain,dom,12,2
4157,1003841,remain,dom,13,1
4158,1003841,remain,dom,14,2
4159,1003841,remain,dom,15,1
4160,1003841,remain,dom,16,3
4161,1003841,remain,auth,1,5
4162,1003841,remain,auth,2,2
4163,1003841,remain,auth,3,4
4164,1003841,remain,auth,4,4
4165,1003841,remain,auth,5,5
4166,1003841,remain,auth,6,7
4167,1003841,remain,auth,7,6
4168,1003841,remain,auth,8,4
4169,1003841,remain,auth,9,2
4170,1003841,remain,auth,10,4
4171,1003841,remain,auth,11,3
4172,1003841,remain,auth,12,5
4173,1003841,remain,auth,13,5
4174,1003841,remain,auth,14,2
4175,1003841,remain,auth,15,4
4176,1003841,remain,auth,16,2
4177,1003841,remain,auth,17,2
4178,1003841,remain,auth,18,6
4179,1003841,remain,auth,19,4
4180,1003841,remain,auth,20,3
4181,1003841,remain,auth,21,4
4182,1003842,remain,dom,1,1
4183,1003842,remain,dom,2,2
4184,1003842,remain,dom,3,5
4185,1003842,remain,dom,4,4
4186,1003842,remain,dom,5,1
4187,1003842,remain,dom,6,1
4188,1003842,remain,dom,7,4
4189,1003842,remain,dom,8,1
4190,1003842,remain,dom,9,4
4191,1003842,remain,dom,10,2
4192,1003842,remain,dom,11,2
4193,1003842,remain,dom,12,4
4194,1003842,remain,dom,13,1
4195,1003842,remain,dom,14,3
4196,1003842,remain,dom,15,5
4197,1003842,remain,dom,16,1
4198,1003842,remain,auth,1,5
4199,1003842,remain,auth,2,3
4200,1003842,remain,auth,3,5
4201,1003842,remain,auth,4,4
4202,1003842,remain,auth,5,4
4203,1003842,remain,auth,6,5
4204,1003842,remain,auth,7,5
4205,1003842,remain,auth,8,4
4206,1003842,remain,auth,9,3
4207,1003842,remain,auth,10,3
4208,1003842,remain,auth,11,3
4209,1003842,remain,auth,12,4
4210,1003842,remain,auth,13,6
4211,1003842,remain,auth,14,3
4212,1003842,remain,auth,15,4
4213,1003842,remain,auth,16,3
4214,1003842,remain,auth,17,1
4215,1003842,remain,auth,18,4
4216,1003842,remain,auth,19,5
4217,1003842,remain,auth,20,4
4218,1003842,remain,auth,21,4
4219,1003843,remain,dom,1,3
4220,1003843,remain,dom,2,4
4221,1003843,remain,dom,3,2
4222,1003843,remain,dom,4,3
4223,1003843,remain,dom,5,4
4224,1003843,remain,dom,6,3
4225,1003843,remain,dom,7,3
4226,1003843,remain,dom,8,1
4227,1003843,remain,dom,9,1
4228,1003843,remain,dom,10,1
4229,1003843,remain,dom,11,3
4230,1003843,remain,dom,12,2
4231,1003843,remain,dom,13,3
4232,1003843,remain,dom,14,1
4233,1003843,remain,dom,15,2
4234,1003843,remain,dom,16,3
4235,1003843,remain,auth,1,4
4236,1003843,remain,auth,2,4
4237,1003843,remain,auth,3,3
4238,1003843,remain,auth,4,3
4239,1003843,remain,auth,5,3
4240,1003843,remain,auth,6,3
4241,1003843,remain,auth,7,3
4242,1003843,remain,auth,8,3
4243,1003843,remain,auth,9,4
4244,1003843,remain,auth,10,3
4245,1003843,remain,auth,11,5
4246,1003843,remain,auth,12,3
4247,1003843,remain,auth,13,2
4248,1003843,remain,auth,14,2
4249,1003843,remain,auth,15,4
4250,1003843,remain,auth,16,3
4251,1003843,remain,auth,17,2
4252,1003843,remain,auth,18,4
4253,1003843,remain,auth,19,5
4254,1003843,remain,auth,20,3
4255,1003843,remain,auth,21,2
4256,1003844,remain,dom,1,4
4257,1003844,remain,dom,2,2
4258,1003844,remain,dom,3,1
4259,1003844,remain,dom,4,4
4260,1003844,remain,dom,5,6
4261,1003844,remain,dom,6,1
4262,1003844,remain,dom,7,1
4263,1003844,remain,dom,8,4
4264,1003844,remain,dom,9,2
4265,1003844,remain,dom,10,2
4266,1003844,remain,dom,11,4
4267,1003844,remain,dom,12,1
4268,1003844,remain,dom,13,3
4269,1003844,remain,dom,14,2
4270,1003844,remain,dom,15,3
4271,1003844,remain,dom,16,4
4272,1003844,remain,auth,1,4
4273,1003844,remain,auth,2,5
4274,1003844,remain,auth,3,2
4275,1003844,remain,auth,4,3
4276,1003844,remain,auth,5,5
4277,1003844,remain,auth,6,1
4278,1003844,remain,auth,7,3
4279,1003844,remain,auth,8,5
4280,1003844,remain,auth,9,2
4281,1003844,remain,auth,10,3
4282,1003844,remain,auth,11,5
4283,1003844,remain,auth,12,6
4284,1003844,remain,auth,13,4
4285,1003844,remain,auth,14,5
4286,1003844,remain,auth,15,4
4287,1003844,remain,auth,16,4
4288,1003844,remain,auth,17,1
4289,1003844,remain,auth,18,1
4290,1003844,remain,auth,19,3
4291,1003844,remain,auth,20,3
4292,1003844,remain,auth,21,4
4293,1003845,remain,dom,1,4
4294,1003845,remain,dom,2,2
4295,1003845,remain,dom,3,1
4296,1003845,remain,dom,4,1
4297,1003845,remain,dom,5,3
4298,1003845,remain,dom,6,3
4299,1003845,remain,dom,7,3
4300,1003845,remain,dom,8,3
4301,1003845,remain,dom,9,3
4302,1003845,remain,dom,10,2
4303,1003845,remain,dom,11,3
4304,1003845,remain,dom,12,2
4305,1003845,remain,dom,13,1
4306,1003845,remain,dom,14,3
4307,1003845,remain,dom,15,2
4308,1003845,remain,dom,16,3
4309,1003845,remain,auth,1,2
4310,1003845,remain,auth,2,3
4311,1003845,remain,auth,3,2
4312,1003845,remain,auth,4,3
4313,1003845,remain,auth,5,4
4314,1003845,remain,auth,6,3
4315,1003845,remain,auth,7,3
4316,1003845,remain,auth,8,5
4317,1003845,remain,auth,9,3
4318,1003845,remain,auth,10,2
4319,1003845,remain,auth,11,4
4320,1003845,remain,auth,12,5
4321,1003845,remain,auth,13,4
4322,1003845,remain,auth,14,3
4323,1003845,remain,auth,15,3
4324,1003845,remain,auth,16,4
4325,1003845,remain,auth,17,3
4326,1003845,remain,auth,18,3
4327,1003845,remain,auth,19,4
4328,1003845,remain,auth,20,2
4329,1003845,remain,auth,21,3
4330,1003846,remain,dom,1,2
4331,1003846,remain,dom,2,1
4332,1003846,remain,dom,3,3
4333,1003846,remain,dom,4,3
4334,1003846,remain,dom,5,3
4335,1003846,remain,dom,6,2
4336,1003846,remain,dom,7,2
4337,1003846,remain,dom,8,4
4338,1003846,remain,dom,9,1
4339,1003846,remain,dom,10,1
4340,1003846,remain,dom,11,5
4341,1003846,remain,dom,12,2
4342,1003846,remain,dom,13,3
4343,1003846,remain,dom,14,2
4344,1003846,remain,dom,15,2
4345,1003846,remain,dom,16,3
4346,1003846,remain,auth,1,3
4347,1003846,remain,auth,2,3
4348,1003846,remain,auth,3,5
4349,1003846,remain,auth,4,5
4350,1003846,remain,auth,5,2
4351,1003846,remain,auth,6,3
4352,1003846,remain,auth,7,4
4353,1003846,remain,auth,8,3
4354,1003846,remain,auth,9,3
4355,1003846,remain,auth,10,4
4356,1003846,remain,auth,11,2
4357,1003846,remain,auth,12,5
4358,1003846,remain,auth,13,4
4359,1003846,remain,auth,14,2
4360,1003846,remain,auth,15,5
4361,1003846,remain,auth,16,5
4362,1003846,remain,auth,17,5
4363,1003846,remain,auth,18,5
4364,1003846,remain,auth,19,2
4365,1003846,remain,auth,20,4
4366,1003846,remain,auth,21,2
4367,1003847,remain,dom,1,4
4368,1003847,remain,dom,2,5
4369,1003847,remain,dom,3,2
4370,1003847,remain,dom,4,2
4371,1003847,remain,dom,5,3
4372,1003847,remain,dom,6,4
4373,1003847,remain,dom,7,2
4374,1003847,remain,dom,8,1
4375,1003847,remain,dom,9,4
4376,1003847,remain,dom,10,1
4377,1003847,remain,dom,11,4
4378,1003847,remain,dom,12,1
4379,1003847,remain,dom,13,4
4380,1003847,remain,dom,14,4
4381,1003847,remain,dom,15,2
4382,1003847,remain,dom,16,1
4383,1003847,remain,auth,1,4
4384,1003847,remain,auth,2,4
4385,1003847,remain,auth,3,4
4386,1003847,remain,auth,4,4
4387,1003847,remain,auth,5,1
4388,1003847,remain,auth,6,2
4389,1003847,remain,auth,7,3
4390,1003847,remain,auth,8,3
4391,1003847,remain,auth,9,3
4392,1003847,remain,auth,10,3
4393,1003847,remain,auth,11,4
4394,1003847,remain,auth,12,4
4395,1003847,remain,auth,13,5
4396,1003847,remain,auth,14,7
4397,1003847,remain,auth,15,7
4398,1003847,remain,auth,16,1
4399,1003847,remain,auth,17,3
4400,1003847,remain,auth,18,5
4401,1003847,remain,auth,19,4
4402,1003847,remain,auth,20,3
4403,1003847,remain,auth,21,4
4404,1003848,remain,dom,1,2
4405,1003848,remain,dom,2,6
4406,1003848,remain,dom,3,4
4407,1003848,remain,dom,4,1
4408,1003848,remain,dom,5,1
4409,1003848,remain,dom,6,1
4410,1003848,remain,dom,7,1
4411,1003848,remain,dom,8,2
4412,1003848,remain,dom,9,5
4413,1003848,remain,dom,10,5
4414,1003848,remain,dom,11,3
4415,1003848,remain,dom,12,1
4416,1003848,remain,dom,13,3
4417,1003848,remain,dom,14,4
4418,1003848,remain,dom,15,4
4419,1003848,remain,dom,16,4
4420,1003848,remain,auth,1,4
4421,1003848,remain,auth,2,4
4422,1003848,remain,auth,3,3
4423,1003848,remain,auth,4,6
4424,1003848,remain,auth,5,4
4425,1003848,remain,auth,6,5
4426,1003848,remain,auth,7,4
4427,1003848,remain,auth,8,5
4428,1003848,remain,auth,9,3
4429,1003848,remain,auth,10,3
4430,1003848,remain,auth,11,4
4431,1003848,remain,auth,12,4
4432,1003848,remain,auth,13,3
4433,1003848,remain,auth,14,4
4434,1003848,remain,auth,15,4
4435,1003848,remain,auth,16,5
4436,1003848,remain,auth,17,7
4437,1003848,remain,auth,18,4
4438,1003848,remain,auth,19,5
4439,1003848,remain,auth,20,4
4440,1003848,remain,auth,21,4
4441,1003849,remain,dom,1,1
4442,1003849,remain,dom,2,2
4443,1003849,remain,dom,3,2
4444,1003849,remain,dom,4,1
4445,1003849,remain,dom,5,4
4446,1003849,remain,dom,6,1
4447,1003849,remain,dom,7,2
4448,1003849,remain,dom,8,2
4449,1003849,remain,dom,9,3
4450,1003849,remain,dom,10,2
4451,1003849,remain,dom,11,2
4452,1003849,remain,dom,12,2
4453,1003849,remain,dom,13,3
4454,1003849,remain,dom,14,2
4455,1003849,remain,dom,15,4
4456,1003849,remain,dom,16,3
4457,1003849,remain,auth,1,4
4458,1003849,remain,auth,2,4
4459,1003849,remain,auth,3,4
4460,1003849,remain,auth,4,4
4461,1003849,remain,auth,5,2
4462,1003849,remain,auth,6,5
4463,1003849,remain,auth,7,4
4464,1003849,remain,auth,8,2
4465,1003849,remain,auth,9,4
4466,1003849,remain,auth,10,4
4467,1003849,remain,auth,11,3
4468,1003849,remain,auth,12,2
4469,1003849,remain,auth,13,4
4470,1003849,remain,auth,14,2
4471,1003849,remain,auth,15,5
4472,1003849,remain,auth,16,4
4473,1003849,remain,auth,17,6
4474,1003849,remain,auth,18,4
4475,1003849,remain,auth,19,1
4476,1003849,remain,auth,20,5
4477,1003849,remain,auth,21,3
4478,1003850,remain,dom,1,5
4479,1003850,remain,dom,2,4
4480,1003850,remain,dom,3,2
4481,1003850,remain,dom,4,5
4482,1003850,remain,dom,5,4
4483,1003850,remain,dom,6,2
4484,1003850,remain,dom,7,3
4485,1003850,remain,dom,8,2
4486,1003850,remain,dom,9,2
4487,1003850,remain,dom,10,1
4488,1003850,remain,dom,11,2
4489,1003850,remain,dom,12,2
4490,1003850,remain,dom,13,3
4491,1003850,remain,dom,14,1
4492,1003850,remain,dom,15,6
4493,1003850,remain,dom,16,2
4494,1003850,remain,auth,1,4
4495,1003850,remain,auth,2,2
4496,1003850,remain,auth,3,6
4497,1003850,remain,auth,4,4
4498,1003850,remain,auth,5,6
4499,1003850,remain,auth,6,3
4500,1003850,remain,auth,7,4
4501,1003850,remain,auth,8,6
4502,1003850,remain,auth,9,5
4503,1003850,remain,auth,10,6
4504,1003850,remain,auth,11,3
4505,1003850,remain,auth,12,4
4506,1003850,remain,auth,13,6
4507,1003850,remain,auth,14,6
4508,1003850,remain,auth,15,3
4509,1003850,remain,auth,16,6
4510,1003850,remain,auth,17,4
4511,1003850,remain,auth,18,2
4512,1003850,remain,auth,19,5
4513,1003850,remain,auth,20,3
4514,1003850,remain,auth,21,3
4515,1003851,remain,dom,1,2
4516,1003851,remain,dom,2,4
4517,1003851,remain,dom,3,3
4518,1003851,remain,dom,4,4
4519,1003851,remain,dom,5,4
4520,1003851,remain,dom,6,1
4521,1003851,remain,dom,7,1
4522,1003851,remain,dom,8,2
4523,1003851,remain,dom,9,4
4524,1003851,remain,dom,10,2
4525,1003851,remain,dom,11,3
4526,1003851,remain,dom,12,2
4527,1003851,remain,dom,13,2
4528,1003851,remain,dom,14,3
4529,1003851,remain,dom,15,3
4530,1003851,remain,dom,16,2
4531,1003851,remain,auth,1,2
4532,1003851,remain,auth,2,3
4533,1003851,remain,auth,3,3
4534,1003851,remain,auth,4,6
4535,1003851,remain,auth,5,3
4536,1003851,remain,auth,6,6
4537,1003851,remain,auth,7,4
4538,1003851,remain,auth,8,5
4539,1003851,remain,auth,9,3
4540,1003851,remain,auth,10,3
4541,1003851,remain,auth,11,5
4542,1003851,remain,auth,12,5
4543,1003851,remain,auth,13,5
4544,1003851,remain,auth,14,1
4545,1003851,remain,auth,15,6
4546,1003851,remain,auth,16,4
4547,1003851,remain,auth,17,4
4548,1003851,remain,auth,18,4
4549,1003851,remain,auth,19,3
4550,1003851,remain,auth,20,4
4551,1003851,remain,auth,21,5
4552,1003852,remain,dom,1,2
4553,1003852,remain,dom,2,1
4554,1003852,remain,dom,3,1
4555,1003852,remain,dom,4,3
4556,1003852,remain,dom,5,2
4557,1003852,remain,dom,6,3
4558,1003852,remain,dom,7,4
4559,1003852,remain,dom,8,2
4560,1003852,remain,dom,9,3
4561,1003852,remain,dom,10,5
4562,1003852,remain,dom,11,1
4563,1003852,remain,dom,12,4
4564,1003852,remain,dom,13,3
4565,1003852,remain,dom,14,3
4566,1003852,remain,dom,15,4
4567,1003852,remain,dom,16,2
4568,1003852,remain,auth,1,4
4569,1003852,remain,auth,2,3
4570,1003852,remain,auth,3,4
4571,1003852,remain,auth,4,1
4572,1003852,remain,auth,5,5
4573,1003852,remain,auth,6,4
4574,1003852,remain,auth,7,5
4575,1003852,remain,auth,8,2
4576,1003852,remain,auth,9,6
4577,1003852,remain,auth,10,4
4578,1003852,remain,auth,11,5
4579,1003852,remain,auth,12,4
4580,1003852,remain,auth,13,2
4581,1003852,remain,auth,14,3
4582,1003852,remain,auth,15,4
4583,1003852,remain,auth,16,4
4584,1003852,remain,auth,17,4
4585,1003852,remain,auth,18,5
4586,1003852,remain,auth,19,3
4587,1003852,remain,auth,20,4
4588,1003852,remain,auth,21,4
4589,1003853,remain,dom,1,2
4590,1003853,remain,dom,2,5
4591,1003853,remain,dom,3,2
4592,1003853,remain,dom,4,1
4593,1003853,remain,dom,5,3
4594,1003853,remain,dom,6,2
4595,1003853,remain,dom,7,1
4596,1003853,remain,dom,8,2
4597,1003853,remain,dom,9,2
4598,1003853,remain,dom,10,3
4599,1003853,remain,dom,11,2
4600,1003853,remain,dom,12,1
4601,1003853,remain,dom,13,3
4602,1003853,remain,dom,14,4
4603,1003853,remain,dom,15,2
4604,1003853,remain,dom,16,2
4605,1003853,remain,auth,1,2
4606,1003853,remain,auth,2,5
4607,1003853,remain,auth,3,4
4608,1003853,remain,auth,4,2
4609,1003853,remain,auth,5,5
